Map,Desired Safe prob,Delay prob (Planning),Delay prob (Execution),Number of agents,Number of goals,Instance,Runtime,Offline Runtime,Online Runtime,Number Of Replans,Online Sum of Service Time,Offline Sum of Service Time,Number of Expands,Min Safe Prob,Algorithm
maze-32-32-2,0.99,0.5,0.5,30,20,23,20.433,20.433,0.0,0.0,281.0,132.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.5,0.5,30,20,23,21.904,21.904,0.0,0.0,281.0,132.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.5,0.5,30,20,23,35.711,35.711,0.0,0.0,281.0,132.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,24,20.269,20.269,0.0,0.0,159.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.25,0.25,30,20,24,20.376,20.376,0.0,0.0,159.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.25,0.25,30,20,24,20.195,20.195,0.0,0.0,141.0,100.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.25,0.25,30,20,24,20.19,20.19,0.0,0.0,141.0,100.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.25,0.25,30,20,24,20.161,20.161,0.0,0.0,141.0,100.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.25,0.25,30,20,24,20.333,20.333,0.0,0.0,159.0,115.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.25,0.25,30,20,24,20.752,20.752,0.0,0.0,141.0,100.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.25,0.25,30,20,24,25.949,25.949,0.0,0.0,141.0,100.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.25,30,20,24,20.168,20.168,0.0,0.0,159.0,115.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.25,0.25,30,20,24,20.209,20.209,0.0,0.0,159.0,115.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,24,20.196,20.196,0.0,0.0,141.0,100.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,30,20,24,24.008,20.252,3.756,1.0,171.0,141.0,1.5,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,30,20,24,20.171,20.171,0.0,0.0,159.0,115.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,30,20,24,20.196,20.196,0.0,0.0,159.0,115.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,30,20,24,20.194,20.194,0.0,0.0,159.0,115.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,30,20,24,20.246,20.246,0.0,0.0,141.0,100.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,30,20,24,20.736,20.736,0.0,0.0,141.0,100.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,30,20,24,29.009,29.009,0.0,0.0,159.0,115.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,24,20.142,20.142,0.0,0.0,236.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.5,0.5,30,20,24,20.204,20.204,0.0,0.0,236.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.5,0.5,30,20,24,20.156,20.156,0.0,0.0,204.0,100.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.5,0.5,30,20,24,20.188,20.188,0.0,0.0,236.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.5,0.5,30,20,24,20.176,20.176,0.0,0.0,236.0,115.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.5,0.5,30,20,24,20.45,20.45,0.0,0.0,236.0,115.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.5,0.5,30,20,24,21.612,21.612,0.0,0.0,236.0,115.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.5,0.5,30,20,24,33.159,33.159,0.0,0.0,236.0,115.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.5,30,20,24,20.155,20.155,0.0,0.0,204.0,100.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.5,0.5,30,20,24,20.178,20.178,0.0,0.0,236.0,115.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,24,20.204,20.204,0.0,0.0,236.0,115.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.5,0.5,30,20,24,20.166,20.166,0.0,0.0,204.0,100.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.5,0.5,30,20,24,20.235,20.235,0.0,0.0,236.0,115.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.5,0.5,30,20,24,20.187,20.187,0.0,0.0,236.0,115.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.5,0.5,30,20,24,20.234,20.234,0.0,0.0,236.0,115.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.5,0.5,30,20,24,20.292,20.292,0.0,0.0,236.0,115.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.5,0.5,30,20,24,21.454,21.454,0.0,0.0,236.0,115.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.5,0.5,30,20,24,33.313,33.313,0.0,0.0,236.0,115.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,25,20.235,20.235,0.0,0.0,190.0,139.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.25,0.25,30,20,25,20.245,20.245,0.0,0.0,190.0,139.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.25,0.25,30,20,25,20.293,20.293,0.0,0.0,190.0,139.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.25,0.25,30,20,25,20.259,20.259,0.0,0.0,190.0,139.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.25,0.25,30,20,25,20.25,20.25,0.0,0.0,190.0,139.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.25,0.25,30,20,25,20.353,20.353,0.0,0.0,190.0,139.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.25,0.25,30,20,25,21.262,21.262,0.0,0.0,190.0,139.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.25,0.25,30,20,25,30.61,30.61,0.0,0.0,190.0,139.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.25,30,20,25,20.261,20.261,0.0,0.0,190.0,139.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.25,0.25,30,20,25,20.268,20.268,0.0,0.0,190.0,139.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,25,20.274,20.274,0.0,0.0,190.0,139.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,30,20,25,20.227,20.227,0.0,0.0,190.0,139.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,30,20,25,20.273,20.273,0.0,0.0,190.0,139.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,30,20,25,20.305,20.305,0.0,0.0,190.0,139.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,30,20,25,20.244,20.244,0.0,0.0,190.0,139.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,30,20,25,20.376,20.376,0.0,0.0,190.0,139.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,30,20,25,21.421,21.421,0.0,0.0,190.0,139.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,30,20,25,30.69,30.69,0.0,0.0,190.0,139.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,25,20.261,20.261,0.0,0.0,298.0,139.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.5,0.5,30,20,25,20.274,20.274,0.0,0.0,298.0,139.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.5,0.5,30,20,25,20.334,20.334,0.0,0.0,298.0,139.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.5,0.5,30,20,25,20.292,20.292,0.0,0.0,298.0,139.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.5,0.5,30,20,25,20.279,20.279,0.0,0.0,298.0,139.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.5,0.5,30,20,25,20.402,20.402,0.0,0.0,298.0,139.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.5,0.5,30,20,25,21.84,21.84,0.0,0.0,298.0,139.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.5,0.5,30,20,25,36.154,36.154,0.0,0.0,298.0,139.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.5,30,20,25,20.265,20.265,0.0,0.0,298.0,139.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.5,0.5,30,20,25,20.305,20.305,0.0,0.0,298.0,139.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,25,20.282,20.282,0.0,0.0,298.0,139.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.5,0.5,30,20,25,20.25,20.25,0.0,0.0,298.0,139.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.5,0.5,30,20,25,20.262,20.262,0.0,0.0,298.0,139.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.5,0.5,30,20,25,20.277,20.277,0.0,0.0,298.0,139.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.5,0.5,30,20,25,20.277,20.277,0.0,0.0,298.0,139.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.5,0.5,30,20,25,20.474,20.474,0.0,0.0,298.0,139.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.5,0.5,30,20,25,21.831,21.831,0.0,0.0,298.0,139.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.5,0.5,30,20,25,35.688,35.688,0.0,0.0,298.0,139.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,27,20.244,20.244,0.0,0.0,148.0,105.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.25,0.25,30,20,27,20.25,20.25,0.0,0.0,148.0,105.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.25,0.25,30,20,27,20.267,20.267,0.0,0.0,148.0,105.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.25,0.25,30,20,27,20.431,20.431,0.0,0.0,148.0,105.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.25,0.25,30,20,27,20.282,20.282,0.0,0.0,148.0,105.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.25,0.25,30,20,27,20.339,20.339,0.0,0.0,148.0,105.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.25,0.25,30,20,27,20.971,20.971,0.0,0.0,148.0,105.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.25,0.25,30,20,27,27.802,27.802,0.0,0.0,148.0,105.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.25,30,20,27,20.195,20.195,0.0,0.0,154.0,111.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.25,0.25,30,20,27,20.294,20.294,0.0,0.0,148.0,105.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,27,20.278,20.278,0.0,0.0,148.0,105.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,30,20,27,20.274,20.274,0.0,0.0,148.0,105.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,30,20,27,20.283,20.283,0.0,0.0,148.0,105.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,30,20,27,20.302,20.302,0.0,0.0,148.0,105.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,30,20,27,20.268,20.268,0.0,0.0,148.0,105.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,30,20,27,20.34,20.34,0.0,0.0,148.0,105.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,30,20,27,21.062,21.062,0.0,0.0,148.0,105.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,30,20,27,27.753,27.753,0.0,0.0,148.0,105.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,27,20.261,20.261,0.0,0.0,218.0,105.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.5,0.5,30,20,27,20.211,20.211,0.0,0.0,218.0,105.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.5,0.5,30,20,27,20.306,20.306,0.0,0.0,218.0,105.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.5,0.5,30,20,27,20.244,20.244,0.0,0.0,218.0,105.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.5,0.5,30,20,27,20.26,20.26,0.0,0.0,218.0,105.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.5,0.5,30,20,27,20.382,20.382,0.0,0.0,218.0,105.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.5,0.5,30,20,27,21.379,21.379,0.0,0.0,218.0,105.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.5,0.5,30,20,27,31.316,31.316,0.0,0.0,218.0,105.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.5,30,20,27,20.239,20.239,0.0,0.0,218.0,105.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.5,0.5,30,20,27,20.298,20.298,0.0,0.0,218.0,105.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,27,20.294,20.294,0.0,0.0,218.0,105.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.5,0.5,30,20,27,20.363,20.363,0.0,0.0,218.0,105.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.5,0.5,30,20,27,20.261,20.261,0.0,0.0,218.0,105.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.5,0.5,30,20,27,20.297,20.297,0.0,0.0,218.0,105.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.5,0.5,30,20,27,20.308,20.308,0.0,0.0,218.0,105.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.5,0.5,30,20,27,20.371,20.371,0.0,0.0,218.0,105.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.5,0.5,30,20,27,21.308,21.308,0.0,0.0,218.0,105.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.5,0.5,30,20,27,31.377,31.377,0.0,0.0,218.0,105.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,28,15.609,15.609,0.0,0.0,135.0,92.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.25,0.25,30,20,28,19.325,19.325,0.0,0.0,135.0,92.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.25,0.25,30,20,28,20.082,20.082,0.0,0.0,135.0,92.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.25,0.25,30,20,28,17.572,17.572,0.0,0.0,135.0,92.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.25,0.25,30,20,28,18.524,18.524,0.0,0.0,135.0,92.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.25,0.25,30,20,28,18.046,18.046,0.0,0.0,135.0,92.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.25,0.25,30,20,28,19.873,19.873,0.0,0.0,135.0,92.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.25,0.25,30,20,28,24.302,24.302,0.0,0.0,135.0,92.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.25,30,20,28,19.641,19.641,0.0,0.0,135.0,92.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.25,0.25,30,20,28,17.002,17.002,0.0,0.0,135.0,92.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,28,20.192,20.192,0.0,0.0,141.0,97.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,30,20,28,18.904,18.904,0.0,0.0,135.0,92.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,30,20,28,18.517,18.517,0.0,0.0,135.0,92.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,30,20,28,17.778,17.778,0.0,0.0,135.0,92.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,30,20,28,18.785,18.785,0.0,0.0,135.0,92.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,30,20,28,18.678,18.678,0.0,0.0,135.0,92.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,30,20,28,19.773,19.773,0.0,0.0,135.0,92.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,30,20,28,23.164,23.164,0.0,0.0,135.0,92.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,28,20.083,20.083,0.0,0.0,188.0,92.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.5,0.5,30,20,28,15.984,15.984,0.0,0.0,188.0,92.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.5,0.5,30,20,28,16.816,16.816,0.0,0.0,188.0,92.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.5,0.5,30,20,28,17.902,17.902,0.0,0.0,188.0,92.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.5,0.5,30,20,28,19.077,19.077,0.0,0.0,188.0,92.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.5,0.5,30,20,28,16.612,16.612,0.0,0.0,188.0,92.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.5,0.5,30,20,28,17.774,17.774,0.0,0.0,188.0,92.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.5,0.5,30,20,28,28.52,28.52,0.0,0.0,188.0,92.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.5,30,20,28,17.196,17.196,0.0,0.0,188.0,92.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.5,0.5,30,20,28,20.031,20.031,0.0,0.0,188.0,92.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,28,17.487,17.487,0.0,0.0,188.0,92.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.5,0.5,30,20,28,18.092,18.092,0.0,0.0,188.0,92.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.5,0.5,30,20,28,16.275,16.275,0.0,0.0,188.0,92.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.5,0.5,30,20,28,19.802,19.802,0.0,0.0,188.0,92.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.5,0.5,30,20,28,16.919,16.919,0.0,0.0,188.0,92.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.5,0.5,30,20,28,18.604,18.604,0.0,0.0,188.0,92.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.5,0.5,30,20,28,17.239,17.239,0.0,0.0,188.0,92.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.5,0.5,30,20,28,29.347,29.347,0.0,0.0,188.0,92.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,29,20.378,20.378,0.0,0.0,161.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.25,0.25,30,20,29,20.241,20.241,0.0,0.0,161.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.25,0.25,30,20,29,20.274,20.274,0.0,0.0,161.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.25,0.25,30,20,29,20.267,20.267,0.0,0.0,161.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.25,0.25,30,20,29,20.322,20.322,0.0,0.0,161.0,115.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.25,0.25,30,20,29,20.299,20.299,0.0,0.0,161.0,115.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.25,0.25,30,20,29,20.894,20.894,0.0,0.0,161.0,115.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.25,0.25,30,20,29,27.193,27.193,0.0,0.0,161.0,115.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.25,30,20,29,20.187,20.187,0.0,0.0,161.0,115.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.25,0.25,30,20,29,20.21,20.21,0.0,0.0,161.0,115.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,29,20.279,20.279,0.0,0.0,161.0,115.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,30,20,29,20.254,20.254,0.0,0.0,161.0,115.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,30,20,29,20.233,20.233,0.0,0.0,161.0,115.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,30,20,29,20.269,20.269,0.0,0.0,161.0,115.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,30,20,29,20.286,20.286,0.0,0.0,161.0,115.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,30,20,29,20.312,20.312,0.0,0.0,161.0,115.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,30,20,29,20.945,20.945,0.0,0.0,161.0,115.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,30,20,29,27.453,27.453,0.0,0.0,161.0,115.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,29,20.261,20.261,0.0,0.0,235.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.5,0.5,30,20,29,20.286,20.286,0.0,0.0,235.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.5,0.5,30,20,29,20.219,20.219,0.0,0.0,235.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.5,0.5,30,20,29,20.213,20.213,0.0,0.0,235.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.5,0.5,30,20,29,20.643,20.643,0.0,0.0,235.0,115.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.5,0.5,30,20,29,20.413,20.413,0.0,0.0,235.0,115.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.5,0.5,30,20,29,21.312,21.312,0.0,0.0,235.0,115.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.5,0.5,30,20,29,31.036,31.036,0.0,0.0,235.0,115.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.5,30,20,29,20.301,20.301,0.0,0.0,235.0,115.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.5,0.5,30,20,29,20.28,20.28,0.0,0.0,235.0,115.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,29,20.245,20.245,0.0,0.0,235.0,115.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.5,0.5,30,20,29,20.298,20.298,0.0,0.0,235.0,115.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.5,0.5,30,20,29,20.269,20.269,0.0,0.0,235.0,115.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.5,0.5,30,20,29,20.293,20.293,0.0,0.0,235.0,115.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.5,0.5,30,20,29,20.28,20.28,0.0,0.0,235.0,115.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.5,0.5,30,20,29,20.752,20.752,0.0,0.0,235.0,115.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.5,0.5,30,20,29,21.309,21.309,0.0,0.0,235.0,115.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.5,0.5,30,20,29,30.741,30.741,0.0,0.0,235.0,115.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,30,20.46,20.46,0.0,0.0,159.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.25,0.25,30,20,30,20.293,20.293,0.0,0.0,159.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.25,0.25,30,20,30,20.259,20.259,0.0,0.0,159.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.25,0.25,30,20,30,20.243,20.243,0.0,0.0,159.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.25,0.25,30,20,30,20.262,20.262,0.0,0.0,159.0,115.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.25,0.25,30,20,30,20.424,20.424,0.0,0.0,159.0,115.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.25,0.25,30,20,30,21.376,21.376,0.0,0.0,159.0,115.0,1.0,0.999,RCbssTA
maze-32-32-2,0.9999,0.25,0.25,30,20,30,28.364,28.364,0.0,0.0,159.0,115.0,1.0,0.9999,RCbssTA
maze-32-32-2,NotAvailable,0.0,0.25,30,20,30,20.261,20.261,0.0,0.0,159.0,115.0,1.0,NotAvailable,CBSSsst
maze-32-32-2,0,0.25,0.25,30,20,30,20.439,20.439,0.0,0.0,195.0,140.0,1.0,0,RCbssTS
maze-32-32-2,0.05,0.25,0.25,30,20,30,20.388,20.388,0.0,0.0,159.0,115.0,1.0,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,30,20,30,20.375,20.375,0.0,0.0,159.0,115.0,1.0,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,30,20,30,20.219,20.219,0.0,0.0,159.0,115.0,1.0,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,30,20,30,20.335,20.335,0.0,0.0,159.0,115.0,1.0,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,30,20,30,20.294,20.294,0.0,0.0,159.0,115.0,1.0,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,30,20,30,20.423,20.423,0.0,0.0,159.0,115.0,1.0,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,30,20,30,21.125,21.125,0.0,0.0,159.0,115.0,1.0,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,30,20,30,28.362,28.362,0.0,0.0,159.0,115.0,1.0,0.9999,RCbssTS
maze-32-32-2,0.05,0.5,0.5,30,20,30,20.224,20.224,0.0,0.0,242.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.25,0.5,0.5,30,20,30,20.209,20.209,0.0,0.0,242.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.5,0.5,0.5,30,20,30,20.36,20.36,0.0,0.0,242.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.8,0.5,0.5,30,20,30,20.508,20.508,0.0,0.0,242.0,115.0,1.0,0.9173,RCbssTA
maze-32-32-2,0.95,0.5,0.5,30,20,30,20.209,20.209,0.0,0.0,242.0,115.0,1.0,0.9505,RCbssTA
maze-32-32-2,0.99,0.5,0.5,30,20,30,20.633,20.633,0.0,0.0,242.0,115.0,1.0,0.99,RCbssTA
maze-32-32-2,0.999,0.5,0.5,30,20,30,21.663,21.663,0.0,0.0,242.0,115.0,1.0,0.999,RCbssTA
