Map,Desired Safe prob,Delay prob (Planning),Delay prob (Execution),Number of agents,Number of goals,Instance,Runtime,Offline Runtime,Online Runtime,Number Of Replans,Online Sum of Service Time,Offline Sum of Service Time,Number of Expands,Min Safe Prob,Algorithm
room-32-32-4,0.9999,0.25,0.25,40,15,68,29.616,29.616,0,0,142,94,1,0.9999,RCbssTA
room-32-32-4,0.05,0.25,0.25,40,15,69,11.2,11.2,0,0,95,61,1,0.9173,RCbssTA
room-32-32-4,0.25,0.25,0.25,40,15,69,10.952,10.952,0,0,95,61,1,0.9173,RCbssTA
room-32-32-4,0.5,0.25,0.25,40,15,69,11.434,11.434,0,0,95,61,1,0.9173,RCbssTA
room-32-32-4,0.8,0.25,0.25,40,15,69,10.493,10.493,0,0,95,61,1,0.9173,RCbssTA
room-32-32-4,0.95,0.25,0.25,40,15,69,10.623,10.623,0,0,95,61,1,0.9505,RCbssTA
room-32-32-4,0.99,0.25,0.25,40,15,69,10.779,10.779,0,0,95,61,1,0.99,RCbssTA
room-32-32-4,0.999,0.25,0.25,40,15,69,11.392,11.392,0,0,95,61,1,0.999,RCbssTA
room-32-32-4,0.9999,0.25,0.25,40,15,69,14.783,14.783,0,0,95,61,1,0.9999,RCbssTA
room-32-32-4,0.05,0.25,0.25,40,15,70,9.888,9.888,0,0,79,50,1,0.9173,RCbssTA
room-32-32-4,0.25,0.25,0.25,40,15,70,8.941,8.941,0,0,79,50,1,0.9173,RCbssTA
room-32-32-4,0.5,0.25,0.25,40,15,70,8.522,8.522,0,0,79,50,1,0.9173,RCbssTA
room-32-32-4,0.8,0.25,0.25,40,15,70,,,,,,,0,,RCbssTA
room-32-32-4,0.95,0.25,0.25,40,15,70,9.49,9.49,0,0,79,50,1,0.9505,RCbssTA
room-32-32-4,0.99,0.25,0.25,40,15,70,9.771,9.771,0,0,79,50,1,0.99,RCbssTA
room-32-32-4,0.999,0.25,0.25,40,15,70,10.232,10.232,0,0,79,50,1,0.999,RCbssTA
room-32-32-4,0.9999,0.25,0.25,40,15,70,13.479,13.479,0,0,79,50,1,0.9999,RCbssTA
room-32-32-4,0.05,0.25,0.25,40,15,71,11.71,11.71,0,0,88,57,1,0.9173,RCbssTA
room-32-32-4,0.25,0.25,0.25,40,15,71,11.351,11.351,0,0,88,57,1,0.9173,RCbssTA
room-32-32-4,0.5,0.25,0.25,40,15,71,10.353,10.353,0,0,88,57,1,0.9173,RCbssTA
room-32-32-4,0.8,0.25,0.25,40,15,71,11.292,11.292,0,0,88,57,1,0.9173,RCbssTA
room-32-32-4,0.95,0.25,0.25,40,15,71,10.791,10.791,0,0,88,57,1,0.9505,RCbssTA
room-32-32-4,0.99,0.25,0.25,40,15,71,12.447,12.447,0,0,88,57,1,0.99,RCbssTA
room-32-32-4,0.999,0.25,0.25,40,15,71,14.543,14.543,0,0,88,57,1,0.999,RCbssTA
room-32-32-4,0.9999,0.25,0.25,40,15,71,17.57,17.57,0,0,88,57,1,0.9999,RCbssTA
room-32-32-4,0.05,0.25,0.25,40,15,72,8.22,8.22,0,0,91,61,1,0.9173,RCbssTA
room-32-32-4,0.25,0.25,0.25,40,15,72,6.854,6.854,0,0,91,61,1,0.9173,RCbssTA
room-32-32-4,0.5,0.25,0.25,40,15,72,8.054,8.054,0,0,91,61,1,0.9173,RCbssTA
room-32-32-4,0.8,0.25,0.25,40,15,72,8.079,8.079,0,0,91,61,1,0.9173,RCbssTA
room-32-32-4,0.95,0.25,0.25,40,15,72,8.77,8.77,0,0,91,61,1,0.9505,RCbssTA
room-32-32-4,0.99,0.25,0.25,40,15,72,6.884,6.884,0,0,91,61,1,0.99,RCbssTA
room-32-32-4,0.999,0.25,0.25,40,15,72,7.626,7.626,0,0,91,61,1,0.999,RCbssTA
room-32-32-4,0.9999,0.25,0.25,40,15,72,14.659,14.659,0,0,91,61,1,0.9999,RCbssTA
room-32-32-4,0.05,0.25,0.25,40,15,73,34.51,5.953,28.557,3,90,56,2.5,0.3871,RCbssTA
room-32-32-4,0.25,0.25,0.25,40,15,73,34.392,6.654,27.738,3,90,56,2.5,0.3871,RCbssTA
room-32-32-4,0.5,0.25,0.25,40,15,73,32.634,6.991,25.643,3,90,56,2.5,0.5005,RCbssTA
room-32-32-4,0.8,0.25,0.25,40,15,73,64.795,60,4.795,2,90,57,21.333,0.768,RCbssTA
room-32-32-4,0.95,0.25,0.25,40,15,73,45.109,45.109,0,0,91,57,94,0.9505,RCbssTA
room-32-32-4,0.99,0.25,0.25,40,15,73,47.689,47.689,0,0,91,57,94,0.99,RCbssTA
room-32-32-4,0.999,0.25,0.25,40,15,73,63.64,60,3.64,1,92,57,48.5,0.7903,RCbssTA
room-32-32-4,0.9999,0.25,0.25,40,15,73,128.444,60,68.444,2,92,56,16.333,0.5705,RCbssTA
room-32-32-4,0.05,0.25,0.25,40,15,74,20.107,20.107,0,0,120,85,1,0.9173,RCbssTA
room-32-32-4,0.25,0.25,0.25,40,15,74,20.213,20.213,0,0,120,85,1,0.9173,RCbssTA
room-32-32-4,0.5,0.25,0.25,40,15,74,20.172,20.172,0,0,120,85,1,0.9173,RCbssTA
room-32-32-4,0.8,0.25,0.25,40,15,74,20.225,20.225,0,0,120,85,1,0.9173,RCbssTA
room-32-32-4,0.95,0.25,0.25,40,15,74,20.2,20.2,0,0,120,85,1,0.9505,RCbssTA
room-32-32-4,0.99,0.25,0.25,40,15,74,20.292,20.292,0,0,120,85,1,0.99,RCbssTA
room-32-32-4,0.999,0.25,0.25,40,15,74,21.172,21.172,0,0,120,85,1,0.999,RCbssTA
room-32-32-4,0.9999,0.25,0.25,40,15,74,29.629,29.629,0,0,120,85,1,0.9999,RCbssTA
room-32-32-4,0.05,0.25,0.25,40,15,75,3.576,3.576,0,0,88,58,1,0.9173,RCbssTA
room-32-32-4,0.25,0.25,0.25,40,15,75,3.901,3.901,0,0,88,58,1,0.9173,RCbssTA
room-32-32-4,0.5,0.25,0.25,40,15,75,3.256,3.256,0,0,88,58,1,0.9173,RCbssTA
room-32-32-4,0.8,0.25,0.25,40,15,75,3.349,3.349,0,0,88,58,1,0.9173,RCbssTA
room-32-32-4,0.95,0.25,0.25,40,15,75,3.781,3.781,0,0,88,58,1,0.9505,RCbssTA
room-32-32-4,0.99,0.25,0.25,40,15,75,3.775,3.775,0,0,88,58,1,0.99,RCbssTA
room-32-32-4,0.999,0.25,0.25,40,15,75,3.918,3.918,0,0,88,58,1,0.999,RCbssTA
room-32-32-4,0.9999,0.25,0.25,40,15,75,8.587,8.587,0,0,88,58,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,1,10.917,10.917,0,0,142,69,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,1,10.963,10.963,0,0,142,69,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,1,10.707,10.707,0,0,142,69,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,1,10.758,10.758,0,0,142,69,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,1,10.028,10.028,0,0,142,69,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,1,10.126,10.126,0,0,142,69,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,1,11.856,11.856,0,0,142,69,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,1,23.264,23.264,0,0,142,69,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,2,10.435,10.435,0,0,126,60,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,2,10.786,10.786,0,0,126,60,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,2,10.303,10.303,0,0,126,60,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,2,11.098,11.098,0,0,126,60,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,2,10.093,10.093,0,0,126,60,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,2,10.017,10.017,0,0,126,60,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,2,11.103,11.103,0,0,126,60,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,2,21.395,21.395,0,0,126,60,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,3,14.23,14.23,0,0,149,67,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,3,14.363,14.363,0,0,149,67,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,3,13.625,13.625,0,0,149,67,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,3,14.972,14.972,0,0,149,67,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,3,14.221,14.221,0,0,149,67,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,3,14.58,14.58,0,0,149,67,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,3,15.428,15.428,0,0,149,67,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,3,24.26,24.26,0,0,149,67,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,4,16.78,13.103,3.677,1,159,76,1,0.621,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,4,17.043,13.315,3.728,1,159,76,1,0.621,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,4,17.133,13.384,3.749,1,159,76,1,0.621,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,4,27.806,27.806,0,0,152,76,3,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,4,25.24,25.24,0,0,152,76,3,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,4,25.19,25.19,0,0,152,76,3,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,4,28.101,28.101,0,0,152,76,3,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,4,45.867,45.867,0,0,152,76,3,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,5,12.054,12.054,0,0,147,63,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,5,11.426,11.426,0,0,147,63,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,5,12.159,12.159,0,0,147,63,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,5,11.857,11.857,0,0,147,63,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,5,11.487,11.487,0,0,147,63,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,5,11.867,11.867,0,0,147,63,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,5,13.776,13.776,0,0,147,63,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,5,20.942,20.942,0,0,147,63,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,6,5.584,5.584,0,0,118,57,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,6,5.477,5.477,0,0,118,57,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,6,5.066,5.066,0,0,118,57,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,6,5.041,5.041,0,0,118,57,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,6,5.415,5.415,0,0,118,57,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,6,5.351,5.351,0,0,118,57,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,6,6.028,6.028,0,0,118,57,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,6,15.015,15.015,0,0,118,57,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,7,11.612,11.612,0,0,100,47,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,7,12.02,12.02,0,0,100,47,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,7,11.343,11.343,0,0,100,47,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,7,12.055,12.055,0,0,100,47,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,7,11.949,11.949,0,0,100,47,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,7,12.07,12.07,0,0,100,47,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,7,13.425,13.425,0,0,100,47,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,7,19.323,19.323,0,0,100,47,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,8,25.957,25.957,0,0,185,89,3,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,8,25.695,25.695,0,0,185,89,3,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,8,25.954,25.954,0,0,185,89,3,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,8,25.943,25.943,0,0,185,89,3,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,8,25.959,25.959,0,0,185,89,3,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,8,25.438,25.438,0,0,185,89,3,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,8,26.248,26.248,0,0,185,89,3,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,8,38.222,38.222,0,0,185,89,3,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,9,13.582,13.582,0,0,148,68,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,9,13.367,13.367,0,0,148,68,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,9,13.788,13.788,0,0,148,68,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,9,12.234,12.234,0,0,148,68,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,9,13.654,13.654,0,0,148,68,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,9,14.586,14.586,0,0,148,68,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,9,14.113,14.113,0,0,148,68,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,9,23.617,23.617,0,0,148,68,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,10,34.526,34.526,0,0,173,88,2,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,10,34.327,34.327,0,0,173,88,2,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,10,34.933,34.933,0,0,173,88,2,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,10,37.453,37.453,0,0,173,88,2,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,10,35.776,35.776,0,0,173,88,2,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,10,35.7,35.7,0,0,173,88,2,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,10,37.528,37.528,0,0,173,88,2,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,10,47.287,47.287,0,0,173,88,2,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,11,8.825,8.825,0,0,97,46,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,11,8.731,8.731,0,0,97,46,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,11,8.143,8.143,0,0,97,46,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,11,8.368,8.368,0,0,97,46,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,11,8.715,8.715,0,0,97,46,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,11,9.422,9.422,0,0,97,46,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,11,9.921,9.921,0,0,97,46,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,11,16.84,16.84,0,0,97,46,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,12,11.665,11.665,0,0,109,50,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,12,10.027,10.027,0,0,109,50,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,12,10.779,10.779,0,0,109,50,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,12,10.356,10.356,0,0,109,50,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,12,10.455,10.455,0,0,109,50,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,12,9.858,9.858,0,0,109,50,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,12,12.256,12.256,0,0,109,50,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,12,20.322,20.322,0,0,109,50,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,13,8.854,8.854,0,0,145,70,2,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,13,9.236,9.236,0,0,145,70,2,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,13,8.964,8.964,0,0,145,70,2,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,13,9.676,9.676,0,0,145,70,2,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,13,8.828,8.828,0,0,145,70,2,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,13,9.438,9.438,0,0,145,70,2,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,13,9.657,9.657,0,0,145,70,2,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,13,19.033,19.033,0,0,145,70,2,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,14,13.037,13.037,0,0,165,76,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,14,13.281,13.281,0,0,165,76,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,14,12.764,12.764,0,0,165,76,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,14,12.456,12.456,0,0,165,76,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,14,12.944,12.944,0,0,165,76,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,14,13.641,13.641,0,0,165,76,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,14,13.302,13.302,0,0,165,76,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,14,24.114,24.114,0,0,165,76,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,15,11.868,11.868,0,0,139,66,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,15,12.357,12.357,0,0,139,66,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,15,12.101,12.101,0,0,139,66,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,15,12.401,12.401,0,0,139,66,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,15,11.401,11.401,0,0,139,66,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,15,12.415,12.415,0,0,139,66,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,15,12.795,12.795,0,0,139,66,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,15,25.075,25.075,0,0,139,66,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,16,7.876,7.876,0,0,179,80,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,16,7.245,7.245,0,0,179,80,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,16,7.52,7.52,0,0,179,80,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,16,7.879,7.879,0,0,179,80,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,16,7.49,7.49,0,0,179,80,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,16,8.118,8.118,0,0,179,80,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,16,9.154,9.154,0,0,179,80,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,16,19.479,19.479,0,0,179,80,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,17,10.755,10.755,0,0,108,51,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,17,10.794,10.794,0,0,108,51,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,17,10.569,10.569,0,0,108,51,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,17,10.57,10.57,0,0,108,51,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,17,10.625,10.625,0,0,108,51,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,17,10.694,10.694,0,0,108,51,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,17,12.154,12.154,0,0,108,51,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,17,19.751,19.751,0,0,108,51,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,18,10.741,10.741,0,0,108,51,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,18,11.455,11.455,0,0,108,51,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,18,11.63,11.63,0,0,108,51,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,18,10.719,10.719,0,0,108,51,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,18,11.416,11.416,0,0,108,51,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,18,11.539,11.539,0,0,108,51,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,18,12.928,12.928,0,0,108,51,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,18,,,,,,,0,,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,19,14.882,14.882,0,0,131,62,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,19,14.448,14.448,0,0,131,62,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,19,14.172,14.172,0,0,131,62,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,19,14.83,14.83,0,0,131,62,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,19,14.019,14.019,0,0,131,62,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,19,15.121,15.121,0,0,131,62,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,19,15.004,15.004,0,0,131,62,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,19,23.061,23.061,0,0,131,62,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,20,,10.855,,1,,82,4,,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,20,,10.986,,1,,82,4,,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,20,,11.779,,1,,82,4,,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,20,,60,,1,,82,9,,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,20,,60,,1,,82,9,,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,20,,60,,1,,82,9,,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,20,,60,,1,,82,9,,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,20,,60,,1,,82,8,,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,21,8.791,8.791,0,0,110,52,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,21,8.704,8.704,0,0,110,52,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,21,8.591,8.591,0,0,110,52,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,21,8.802,8.802,0,0,110,52,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,21,8.6,8.6,0,0,110,52,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,21,8.323,8.323,0,0,110,52,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,21,9.53,9.53,0,0,110,52,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,21,18.072,18.072,0,0,110,52,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,22,,,,,,,0,,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,22,14.545,12.198,2.347,1,128,62,3.5,0.3259,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,22,21.95,21.95,0,0,125,62,8,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,22,22.573,22.573,0,0,125,62,8,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,22,22.358,22.358,0,0,125,62,8,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,22,22.553,22.553,0,0,125,62,8,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,22,24.326,24.326,0,0,125,62,8,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,22,42.186,42.186,0,0,125,62,8,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,23,7.801,7.801,0,0,99,44,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,23,8.205,8.205,0,0,99,44,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,23,8.293,8.293,0,0,99,44,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,23,8.099,8.099,0,0,99,44,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,23,8.361,8.361,0,0,99,44,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,23,9.284,9.284,0,0,99,44,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,23,10.121,10.121,0,0,99,44,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,23,15.24,15.24,0,0,99,44,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,24,13.476,13.476,0,0,168,83,1,0.9173,RCbssTA
room-32-32-4,0.25,0.5,0.5,40,15,24,12.852,12.852,0,0,168,83,1,0.9173,RCbssTA
room-32-32-4,0.5,0.5,0.5,40,15,24,14.464,14.464,0,0,168,83,1,0.9173,RCbssTA
room-32-32-4,0.8,0.5,0.5,40,15,24,13.215,13.215,0,0,168,83,1,0.9173,RCbssTA
room-32-32-4,0.95,0.5,0.5,40,15,24,14.369,14.369,0,0,168,83,1,0.9505,RCbssTA
room-32-32-4,0.99,0.5,0.5,40,15,24,13.557,13.557,0,0,168,83,1,0.99,RCbssTA
room-32-32-4,0.999,0.5,0.5,40,15,24,15.963,15.963,0,0,168,83,1,0.999,RCbssTA
room-32-32-4,0.9999,0.5,0.5,40,15,24,27.422,27.422,0,0,168,83,1,0.9999,RCbssTA
room-32-32-4,0.05,0.5,0.5,40,15,25,12.141,12.141,0,0,185,90,1,0.9173,RCbssTA
